optimizer,epoch,loss,dropout
Adam,1,2.3223101731618248,True
Adam,2,2.32239120648702,True
Adam,3,2.322282406107585,True
Adam,4,2.321905531946818,True
Adam,5,2.3214727573394773,True
Adam,6,2.3208419027964275,True
Adam,7,2.321785678100586,True
Adam,8,2.3221693528493246,True
Adam,9,2.322116543197632,True
Adam,10,2.320803682581584,True
Adam,11,2.3220176840464273,True
Adam,12,2.321595388666789,True
Adam,13,2.321263651911418,True
Adam,14,2.321990072504679,True
Adam,15,2.321009265391032,True
Adam,16,2.322551147588094,True
Adam,17,2.3210244444529216,True
Adam,18,2.321810536702474,True
Adam,19,2.3216819775899253,True
Adam,20,2.3218494906107585,True
AdaDelta,1,2.3157971795399983,True
AdaDelta,2,2.315495450592041,True
AdaDelta,3,2.3155681557973224,True
AdaDelta,4,2.315104930750529,True
AdaDelta,5,2.3164043595631916,True
AdaDelta,6,2.3158153949737548,True
AdaDelta,7,2.3156333305358885,True
AdaDelta,8,2.316603272628784,True
AdaDelta,9,2.315506902694702,True
AdaDelta,10,2.3159330107371012,True
AdaDelta,11,2.3159458415985106,True
AdaDelta,12,2.3158757973988853,True
AdaDelta,13,2.3162193566640217,True
AdaDelta,14,2.3164347133636474,True
AdaDelta,15,2.315905281575521,True
AdaDelta,16,2.316546480814616,True
AdaDelta,17,2.315743716176351,True
AdaDelta,18,2.316282548904419,True
AdaDelta,19,2.315862692642212,True
AdaDelta,20,2.3162341126759847,True
Adagrad,1,2.326247216796875,True
Adagrad,2,2.3252595845540363,True
Adagrad,3,2.32519478708903,True
Adagrad,4,2.3262019274393717,True
Adagrad,5,2.3262307017008466,True
Adagrad,6,2.3253764041900635,True
Adagrad,7,2.325605540339152,True
Adagrad,8,2.325073999150594,True
Adagrad,9,2.3253478079477947,True
Adagrad,10,2.3253717360178627,True
Adagrad,11,2.3248948303222656,True
Adagrad,12,2.3248464113871257,True
Adagrad,13,2.325934563318888,True
Adagrad,14,2.3255317741394044,True
Adagrad,15,2.3260758197784424,True
Adagrad,16,2.3258819619496665,True
Adagrad,17,2.326038651911418,True
Adagrad,18,2.3256289223988853,True
Adagrad,19,2.3253268708546955,True
Adagrad,20,2.3246378053029377,True
RMSprop,1,2.3125331132253013,True
RMSprop,2,2.310280649439494,True
RMSprop,3,2.3117206508636476,True
RMSprop,4,2.311642171605428,True
RMSprop,5,2.3118197470347086,True
RMSprop,6,2.310651228205363,True
RMSprop,7,2.311050078455607,True
RMSprop,8,2.3104325588226318,True
RMSprop,9,2.3125800968170167,True
RMSprop,10,2.3118071069081623,True
RMSprop,11,2.310467089335124,True
RMSprop,12,2.3115959588368735,True
RMSprop,13,2.311843224843343,True
RMSprop,14,2.311886554845174,True
RMSprop,15,2.310776097361247,True
RMSprop,16,2.310904722849528,True
RMSprop,17,2.3121737791697186,True
RMSprop,18,2.3116841177622476,True
RMSprop,19,2.3122044279734295,True
RMSprop,20,2.3125204555511476,True
SGD_Nesterov,1,2.3283407908121743,True
SGD_Nesterov,2,2.329379629135132,True
SGD_Nesterov,3,2.3279039030710855,True
SGD_Nesterov,4,2.3284333465576172,True
SGD_Nesterov,5,2.3271227831522623,True
SGD_Nesterov,6,2.3281703576405843,True
SGD_Nesterov,7,2.329037275950114,True
SGD_Nesterov,8,2.3290040592193604,True
SGD_Nesterov,9,2.3283460478464764,True
SGD_Nesterov,10,2.3282204980214436,True
SGD_Nesterov,11,2.3279186243693033,True
SGD_Nesterov,12,2.3283373889923094,True
SGD_Nesterov,13,2.327968181737264,True
SGD_Nesterov,14,2.3273818270365396,True
SGD_Nesterov,15,2.327688980102539,True
SGD_Nesterov,16,2.327111875406901,True
SGD_Nesterov,17,2.3289114531199138,True
SGD_Nesterov,18,2.3283529125213622,True
SGD_Nesterov,19,2.328253242492676,True
SGD_Nesterov,20,2.328584733963013,True
LBO,1,2.3187936804453533,True
LBO,2,2.3189189304351805,True
LBO,3,2.3183643568674723,True
LBO,4,2.319580913925171,True
LBO,5,2.318990275192261,True
LBO,6,2.3199422131856284,True
LBO,7,2.318349770228068,True
LBO,8,2.3201118556976317,True
LBO,9,2.319870007578532,True
LBO,10,2.318874850591024,True
LBO,11,2.3193882472991945,True
LBO,12,2.3193646773020427,True
LBO,13,2.3187681645711264,True
LBO,14,2.319353412882487,True
LBO,15,2.3191469076792397,True
LBO,16,2.3195354703267417,True
LBO,17,2.3196033256530764,True
LBO,18,2.3196739351908366,True
LBO,19,2.318826066716512,True
LBO,20,2.3184239912668865,True
