optimizer,epoch,loss
Adam,1,2.554438689422607
Adam,2,2.554438822555542
Adam,3,2.5544386444091796
Adam,4,2.5544387013753256
Adam,5,2.554438675562541
Adam,6,2.5544387236277264
Adam,7,2.5544387247721354
Adam,8,2.5544386801401773
Adam,9,2.554438650894165
Adam,10,2.554438798904419
Adam,11,2.5544388346354165
Adam,12,2.5544387645721436
Adam,13,2.554438723754883
Adam,14,2.554438821029663
Adam,15,2.5544387769063315
Adam,16,2.5544388036092123
Adam,17,2.554438753255208
Adam,18,2.5544387301127114
Adam,19,2.554438671366374
Adam,20,2.5544387831370035
Adagrad,1,2.401052613957723
Adagrad,2,2.401052647145589
Adagrad,3,2.401052763112386
Adagrad,4,2.4010527908325194
Adagrad,5,2.4010526856740317
Adagrad,6,2.401052787399292
Adagrad,7,2.4010525296529135
Adagrad,8,2.4010526716868084
Adagrad,9,2.4010526416778566
Adagrad,10,2.401052677790324
Adagrad,11,2.4010527135213215
Adagrad,12,2.4010525739034017
Adagrad,13,2.4010527313232424
Adagrad,14,2.4010525639851887
Adagrad,15,2.4010526644388834
Adagrad,16,2.4010526514689126
Adagrad,17,2.401052732594808
Adagrad,18,2.401052857462565
Adagrad,19,2.401052695083618
Adagrad,20,2.40105260925293
SGD_Nesterov,1,2.60008311475118
SGD_Nesterov,2,2.6000829950968423
SGD_Nesterov,3,2.6000831193288167
SGD_Nesterov,4,2.6000831788380943
SGD_Nesterov,5,2.6000831104278563
SGD_Nesterov,6,2.600083039855957
SGD_Nesterov,7,2.60008311068217
SGD_Nesterov,8,2.6000831172943117
SGD_Nesterov,9,2.600083097966512
SGD_Nesterov,10,2.6000829980214437
SGD_Nesterov,11,2.6000830240885415
SGD_Nesterov,12,2.6000831189473472
SGD_Nesterov,13,2.600083206685384
SGD_Nesterov,14,2.600083064142863
SGD_Nesterov,15,2.600083048629761
SGD_Nesterov,16,2.600083037567139
SGD_Nesterov,17,2.600083202489217
SGD_Nesterov,18,2.6000831703186034
SGD_Nesterov,19,2.600083143234253
SGD_Nesterov,20,2.600083149846395
LBO,1,2.392662958908081
LBO,2,2.3926628632863363
LBO,3,2.392662899653117
LBO,4,2.392662946065267
LBO,5,2.3926628918965656
LBO,6,2.392662942377726
LBO,7,2.3926628438313804
LBO,8,2.3926628584543863
LBO,9,2.3926628449757894
LBO,10,2.3926629620869955
LBO,11,2.39266289545695
LBO,12,2.3926628465016684
LBO,13,2.392662951787313
LBO,14,2.39266299718221
LBO,15,2.3926628784179687
LBO,16,2.392662892150879
LBO,17,2.3926629683176674
LBO,18,2.3926628616333008
LBO,19,2.3926628416697184
LBO,20,2.3926628724416097
